"Plot Title: flam.mid"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1282988, SEN S/N: 1282988, LBL: k)","Temp, °C (LGR S/N: 1282988, SEN S/N: 1282988, LBL: temp)","Button Down (LGR S/N: 1282988)","Button Up (LGR S/N: 1282988)","Host Connected (LGR S/N: 1282988)","Stopped (LGR S/N: 1282988)","End Of File (LGR S/N: 1282988)"
6985,11/01/20 12:59:14 PM,170.32,52.928,,,,,
6986,11/01/20 12:59:15 PM,166.93,52.964,,,,,
6987,11/01/20 12:59:16 PM,163.21,52.964,,,,,
6988,11/01/20 12:59:17 PM,160.16,52.964,,,,,
6989,11/01/20 12:59:18 PM,158.81,53.001,,,,,
6990,11/01/20 12:59:19 PM,156.11,52.964,,,,,
6991,11/01/20 12:59:20 PM,152.40,53.001,,,,,
6992,11/01/20 12:59:21 PM,149.03,53.001,,,,,
6993,11/01/20 12:59:22 PM,146.34,53.038,,,,,
6994,11/01/20 12:59:23 PM,143.32,53.038,,,,,
6995,11/01/20 12:59:24 PM,141.30,53.038,,,,,
6996,11/01/20 12:59:25 PM,140.97,53.038,,,,,
6997,11/01/20 12:59:26 PM,139.96,53.038,,,,,
6998,11/01/20 12:59:27 PM,138.96,53.074,,,,,
6999,11/01/20 12:59:28 PM,138.62,53.074,,,,,
7000,11/01/20 12:59:29 PM,137.95,53.074,,,,,
7001,11/01/20 12:59:30 PM,137.95,53.074,,,,,
7002,11/01/20 12:59:31 PM,136.28,53.111,,,,,
7003,11/01/20 12:59:32 PM,133.60,53.111,,,,,
7004,11/01/20 12:59:33 PM,131.93,53.111,,,,,
7005,11/01/20 12:59:34 PM,131.93,53.111,,,,,
7006,11/01/20 12:59:35 PM,132.60,53.111,,,,,
7007,11/01/20 12:59:36 PM,131.60,53.148,,,,,
7008,11/01/20 12:59:37 PM,130.93,53.111,,,,,
7009,11/01/20 12:59:38 PM,130.93,53.148,,,,,
7010,11/01/20 12:59:39 PM,130.93,53.148,,,,,
7011,11/01/20 12:59:40 PM,131.27,53.148,,,,,
7012,11/01/20 12:59:41 PM,131.60,53.148,,,,,
7013,11/01/20 12:59:42 PM,131.27,53.184,,,,,
7014,11/01/20 12:59:43 PM,131.27,53.184,,,,,
7015,11/01/20 12:59:44 PM,131.27,53.184,,,,,
7016,11/01/20 12:59:45 PM,130.93,53.184,,,,,
7017,11/01/20 12:59:46 PM,130.60,53.184,,,,,
7018,11/01/20 12:59:47 PM,129.60,53.184,,,,,
7019,11/01/20 12:59:48 PM,128.93,53.184,,,,,
7020,11/01/20 12:59:49 PM,128.60,53.184,,,,,
7021,11/01/20 12:59:50 PM,128.27,53.184,,,,,
7022,11/01/20 12:59:51 PM,127.93,53.221,,,,,
7023,11/01/20 12:59:52 PM,126.94,53.221,,,,,
7024,11/01/20 12:59:53 PM,126.27,53.221,,,,,
7025,11/01/20 12:59:54 PM,125.94,53.258,,,,,
7026,11/01/20 12:59:55 PM,125.94,53.258,,,,,
7027,11/01/20 12:59:56 PM,125.27,53.258,,,,,
7028,11/01/20 12:59:57 PM,124.61,53.258,,,,,
7029,11/01/20 12:59:58 PM,124.27,53.258,,,,,
7030,11/01/20 12:59:59 PM,122.95,53.258,,,,,
7031,11/01/20 01:00:00 PM,121.95,53.258,,,,,
7032,11/01/20 01:00:01 PM,121.29,53.295,,,,,
7033,11/01/20 01:00:02 PM,121.62,53.295,,,,,
7034,11/01/20 01:00:03 PM,121.95,53.295,,,,,
7035,11/01/20 01:00:04 PM,121.29,53.295,,,,,
7036,11/01/20 01:00:05 PM,120.29,53.295,,,,,
7037,11/01/20 01:00:06 PM,120.29,53.295,,,,,
7038,11/01/20 01:00:07 PM,119.63,53.295,,,,,
7039,11/01/20 01:00:08 PM,118.97,53.295,,,,,
7040,11/01/20 01:00:09 PM,118.30,53.295,,,,,
7041,11/01/20 01:00:10 PM,117.64,53.295,,,,,
7042,11/01/20 01:00:11 PM,116.65,53.331,,,,,
7043,11/01/20 01:00:12 PM,117.97,53.331,,,,,
7044,11/01/20 01:00:13 PM,119.63,53.331,,,,,
7045,11/01/20 01:00:14 PM,120.29,53.331,,,,,
7046,11/01/20 01:00:15 PM,120.29,53.331,,,,,
7047,11/01/20 01:00:16 PM,120.62,53.331,,,,,
7048,11/01/20 01:00:17 PM,120.29,53.368,,,,,
7049,11/01/20 01:00:18 PM,120.62,53.331,,,,,
7050,11/01/20 01:00:19 PM,119.30,53.368,,,,,
7051,11/01/20 01:00:20 PM,118.63,53.368,,,,,
7052,11/01/20 01:00:21 PM,118.30,53.331,,,,,
7053,11/01/20 01:00:22 PM,116.98,53.368,,,,,
7054,11/01/20 01:00:23 PM,115.99,53.368,,,,,
7055,11/01/20 01:00:24 PM,114.99,53.368,,,,,
7056,11/01/20 01:00:25 PM,114.99,53.368,,,,,
7057,11/01/20 01:00:26 PM,114.99,53.368,,,,,
7058,11/01/20 01:00:27 PM,115.33,53.368,,,,,
7059,11/01/20 01:00:28 PM,115.66,53.368,,,,,
7060,11/01/20 01:00:29 PM,114.99,53.368,,,,,
7061,11/01/20 01:00:30 PM,114.66,53.368,,,,,
7062,11/01/20 01:00:31 PM,115.33,53.331,,,,,
7063,11/01/20 01:00:32 PM,115.33,53.331,,,,,
7064,11/01/20 01:00:33 PM,114.99,53.331,,,,,
7065,11/01/20 01:00:34 PM,114.99,53.331,,,,,
7066,11/01/20 01:00:35 PM,114.99,53.331,,,,,
7067,11/01/20 01:00:36 PM,114.00,53.331,,,,,
7068,11/01/20 01:00:37 PM,113.01,53.331,,,,,
7069,11/01/20 01:00:38 PM,112.68,53.331,,,,,
7070,11/01/20 01:00:39 PM,112.35,53.331,,,,,
7071,11/01/20 01:00:40 PM,112.02,53.331,,,,,
7072,11/01/20 01:00:41 PM,113.01,53.331,,,,,
7073,11/01/20 01:00:42 PM,112.35,53.295,,,,,
7074,11/01/20 01:00:43 PM,111.36,53.295,,,,,
7075,11/01/20 01:00:44 PM,111.03,53.295,,,,,
7076,11/01/20 01:00:45 PM,109.38,53.295,,,,,
7077,11/01/20 01:00:46 PM,109.38,53.295,,,,,
7078,11/01/20 01:00:47 PM,109.38,53.295,,,,,
7079,11/01/20 01:00:48 PM,109.38,53.295,,,,,
7080,11/01/20 01:00:49 PM,110.04,53.258,,,,,
7081,11/01/20 01:00:50 PM,109.06,53.258,,,,,
7082,11/01/20 01:00:51 PM,109.06,53.258,,,,,
7083,11/01/20 01:00:52 PM,108.73,53.258,,,,,
7084,11/01/20 01:00:53 PM,108.73,53.258,,,,,
7085,11/01/20 01:00:54 PM,109.38,53.258,,,,,
7086,11/01/20 01:00:55 PM,110.04,53.258,,,,,
7087,11/01/20 01:00:56 PM,110.37,53.258,,,,,
7088,11/01/20 01:00:57 PM,111.03,53.221,,,,,
7089,11/01/20 01:00:58 PM,111.36,53.221,,,,,
7090,11/01/20 01:00:59 PM,112.35,53.221,,,,,
7091,11/01/20 01:01:00 PM,113.01,53.221,,,,,
7092,11/01/20 01:01:01 PM,112.68,53.221,,,,,
7093,11/01/20 01:01:02 PM,111.69,53.184,,,,,
7094,11/01/20 01:01:03 PM,111.69,53.184,,,,,
7095,11/01/20 01:01:04 PM,111.69,53.184,,,,,
7096,11/01/20 01:01:05 PM,112.02,53.184,,,,,
7097,11/01/20 01:01:06 PM,111.36,53.148,,,,,
7098,11/01/20 01:01:07 PM,110.70,53.184,,,,,
7099,11/01/20 01:01:08 PM,110.04,53.184,,,,,
7100,11/01/20 01:01:09 PM,109.06,53.148,,,,,
7101,11/01/20 01:01:10 PM,109.71,53.148,,,,,
7102,11/01/20 01:01:11 PM,110.04,53.148,,,,,
7103,11/01/20 01:01:12 PM,110.37,53.148,,,,,
7104,11/01/20 01:01:13 PM,110.70,53.148,,,,,
7105,11/01/20 01:01:14 PM,111.03,53.148,,,,,
7106,11/01/20 01:01:15 PM,111.36,53.148,,,,,
7107,11/01/20 01:01:16 PM,111.36,53.111,,,,,
7108,11/01/20 01:01:17 PM,111.69,53.111,,,,,
7109,11/01/20 01:01:18 PM,112.02,53.111,,,,,
7110,11/01/20 01:01:19 PM,112.02,53.111,,,,,
7111,11/01/20 01:01:20 PM,112.02,53.111,,,,,
7112,11/01/20 01:01:21 PM,112.02,53.111,,,,,
7113,11/01/20 01:01:22 PM,111.69,53.111,,,,,
7114,11/01/20 01:01:23 PM,111.03,53.111,,,,,
7115,11/01/20 01:01:24 PM,110.04,53.111,,,,,
7116,11/01/20 01:01:25 PM,109.06,53.074,,,,,
7117,11/01/20 01:01:26 PM,108.73,53.074,,,,,
7118,11/01/20 01:01:27 PM,108.40,53.074,,,,,
7119,11/01/20 01:01:28 PM,106.75,53.074,,,,,
7120,11/01/20 01:01:29 PM,106.09,53.074,,,,,
7121,11/01/20 01:01:30 PM,104.78,53.074,,,,,
7122,11/01/20 01:01:31 PM,104.45,53.074,,,,,
7123,11/01/20 01:01:32 PM,104.12,53.074,,,,,
7124,11/01/20 01:01:33 PM,103.46,53.038,,,,,
7125,11/01/20 01:01:34 PM,103.13,53.038,,,,,
7126,11/01/20 01:01:35 PM,103.79,53.038,,,,,
7127,11/01/20 01:01:36 PM,103.13,53.038,,,,,
7128,11/01/20 01:01:37 PM,103.79,53.038,,,,,
7129,11/01/20 01:01:38 PM,103.79,53.038,,,,,
7130,11/01/20 01:01:39 PM,104.12,53.038,,,,,
7131,11/01/20 01:01:40 PM,104.12,53.038,,,,,
7132,11/01/20 01:01:41 PM,104.12,53.038,,,,,
7133,11/01/20 01:01:42 PM,104.45,53.038,,,,,
7134,11/01/20 01:01:43 PM,104.45,53.038,,,,,
7135,11/01/20 01:01:44 PM,104.45,53.038,,,,,
7136,11/01/20 01:01:45 PM,103.79,53.038,,,,,
7137,11/01/20 01:01:46 PM,103.13,53.038,,,,,
7138,11/01/20 01:01:47 PM,105.11,53.038,,,,,
7139,11/01/20 01:01:48 PM,104.78,53.001,,,,,
7140,11/01/20 01:01:49 PM,105.11,53.038,,,,,
7141,11/01/20 01:01:50 PM,105.43,53.001,,,,,
7142,11/01/20 01:01:51 PM,105.76,53.001,,,,,
7143,11/01/20 01:01:52 PM,105.43,53.038,,,,,
7144,11/01/20 01:01:53 PM,104.78,53.001,,,,,
7145,11/01/20 01:01:54 PM,104.78,53.001,,,,,
7146,11/01/20 01:01:55 PM,104.78,53.001,,,,,
7147,11/01/20 01:01:56 PM,104.45,53.001,,,,,
7148,11/01/20 01:01:57 PM,104.78,53.001,,,,,
7149,11/01/20 01:01:58 PM,105.43,53.001,,,,,
7150,11/01/20 01:01:59 PM,105.11,53.001,,,,,
7151,11/01/20 01:02:00 PM,105.11,53.001,,,,,
7152,11/01/20 01:02:01 PM,105.76,53.001,,,,,
7153,11/01/20 01:02:02 PM,105.76,53.001,,,,,
7154,11/01/20 01:02:03 PM,106.75,53.001,,,,,
7155,11/01/20 01:02:04 PM,107.08,53.001,,,,,
7156,11/01/20 01:02:05 PM,107.08,53.001,,,,,
7157,11/01/20 01:02:06 PM,107.41,53.001,,,,,
7158,11/01/20 01:02:07 PM,107.41,53.001,,,,,
7159,11/01/20 01:02:08 PM,107.41,53.001,,,,,
7160,11/01/20 01:02:09 PM,108.40,53.001,,,,,
7161,11/01/20 01:02:10 PM,107.41,53.001,,,,,
7162,11/01/20 01:02:11 PM,107.41,53.001,,,,,
7163,11/01/20 01:02:12 PM,107.41,53.001,,,,,
7164,11/01/20 01:02:13 PM,108.07,53.001,,,,,
7165,11/01/20 01:02:14 PM,108.73,53.001,,,,,
7166,11/01/20 01:02:15 PM,109.38,53.038,,,,,
7167,11/01/20 01:02:16 PM,109.71,53.001,,,,,
7168,11/01/20 01:02:17 PM,110.37,53.001,,,,,
7169,11/01/20 01:02:18 PM,110.04,53.001,,,,,
7170,11/01/20 01:02:19 PM,110.37,53.001,,,,,
7171,11/01/20 01:02:20 PM,110.37,53.001,,,,,
7172,11/01/20 01:02:21 PM,110.37,53.001,,,,,
7173,11/01/20 01:02:22 PM,111.03,53.001,,,,,
7174,11/01/20 01:02:23 PM,111.36,53.001,,,,,
7175,11/01/20 01:02:24 PM,112.02,53.038,,,,,
7176,11/01/20 01:02:25 PM,112.35,53.001,,,,,
7177,11/01/20 01:02:26 PM,112.35,53.038,,,,,
7178,11/01/20 01:02:27 PM,113.01,53.038,,,,,
7179,11/01/20 01:02:28 PM,112.68,53.038,,,,,
7180,11/01/20 01:02:29 PM,110.37,53.038,,,,,
7181,11/01/20 01:02:30 PM,108.73,53.038,,,,,
7182,11/01/20 01:02:31 PM,108.73,53.038,,,,,
7183,11/01/20 01:02:32 PM,109.06,53.038,,,,,
7184,11/01/20 01:02:33 PM,109.38,53.038,,,,,
7185,11/01/20 01:02:34 PM,110.04,53.038,,,,,
7186,11/01/20 01:02:35 PM,110.70,53.074,,,,,
7187,11/01/20 01:02:36 PM,111.69,53.074,,,,,
7188,11/01/20 01:02:37 PM,112.35,53.074,,,,,
7189,11/01/20 01:02:38 PM,112.02,53.074,,,,,
7190,11/01/20 01:02:39 PM,112.02,53.074,,,,,
7191,11/01/20 01:02:40 PM,112.02,53.074,,,,,
7192,11/01/20 01:02:41 PM,112.02,53.074,,,,,
7193,11/01/20 01:02:42 PM,112.02,53.074,,,,,
7194,11/01/20 01:02:43 PM,112.35,53.111,,,,,
7195,11/01/20 01:02:44 PM,112.35,53.111,,,,,
7196,11/01/20 01:02:45 PM,113.01,53.111,,,,,
7197,11/01/20 01:02:46 PM,113.34,53.111,,,,,
7198,11/01/20 01:02:47 PM,113.34,53.111,,,,,
7199,11/01/20 01:02:48 PM,113.34,53.111,,,,,
7200,11/01/20 01:02:49 PM,113.67,53.148,,,,,
7201,11/01/20 01:02:50 PM,114.00,53.148,,,,,
7202,11/01/20 01:02:51 PM,114.99,53.148,,,,,
7203,11/01/20 01:02:52 PM,114.99,53.148,,,,,
7204,11/01/20 01:02:53 PM,115.33,53.148,,,,,
7205,11/01/20 01:02:54 PM,115.66,53.148,,,,,
7206,11/01/20 01:02:55 PM,115.33,53.148,,,,,
7207,11/01/20 01:02:56 PM,116.32,53.184,,,,,
7208,11/01/20 01:02:57 PM,116.32,53.184,,,,,
7209,11/01/20 01:02:58 PM,115.66,53.184,,,,,
7210,11/01/20 01:02:59 PM,115.33,53.184,,,,,
7211,11/01/20 01:03:00 PM,114.33,53.184,,,,,
7212,11/01/20 01:03:01 PM,114.00,53.184,,,,,
7213,11/01/20 01:03:02 PM,114.33,53.221,,,,,
7214,11/01/20 01:03:03 PM,114.33,53.221,,,,,
7215,11/01/20 01:03:04 PM,113.67,53.221,,,,,
7216,11/01/20 01:03:05 PM,113.34,53.221,,,,,
7217,11/01/20 01:03:06 PM,113.67,53.221,,,,,
7218,11/01/20 01:03:07 PM,113.01,53.258,,,,,
7219,11/01/20 01:03:08 PM,112.02,53.258,,,,,
7220,11/01/20 01:03:09 PM,110.04,53.258,,,,,
7221,11/01/20 01:03:10 PM,108.40,53.258,,,,,
7222,11/01/20 01:03:11 PM,108.40,53.258,,,,,
7223,11/01/20 01:03:12 PM,107.74,53.258,,,,,
7224,11/01/20 01:03:13 PM,107.41,53.258,,,,,
7225,11/01/20 01:03:14 PM,106.75,53.295,,,,,
7226,11/01/20 01:03:15 PM,106.75,53.295,,,,,
7227,11/01/20 01:03:16 PM,105.76,53.295,,,,,
7228,11/01/20 01:03:17 PM,105.76,53.295,,,,,
7229,11/01/20 01:03:18 PM,105.43,53.295,,,,,
7230,11/01/20 01:03:19 PM,105.43,53.331,,,,,
7231,11/01/20 01:03:20 PM,105.76,53.331,,,,,
7232,11/01/20 01:03:21 PM,106.09,53.331,,,,,
7233,11/01/20 01:03:22 PM,106.09,53.368,,,,,
7234,11/01/20 01:03:23 PM,105.76,53.331,,,,,
7235,11/01/20 01:03:24 PM,105.76,53.368,,,,,
7236,11/01/20 01:03:25 PM,105.43,53.368,,,,,
7237,11/01/20 01:03:26 PM,105.11,53.368,,,,,
7238,11/01/20 01:03:27 PM,104.12,53.368,,,,,
7239,11/01/20 01:03:28 PM,104.12,53.405,,,,,
7240,11/01/20 01:03:29 PM,104.12,53.368,,,,,
7241,11/01/20 01:03:30 PM,103.13,53.368,,,,,
7242,11/01/20 01:03:31 PM,103.13,53.405,,,,,
7243,11/01/20 01:03:32 PM,102.81,53.405,,,,,
7244,11/01/20 01:03:33 PM,101.82,53.405,,,,,
7245,11/01/20 01:03:34 PM,101.49,53.405,,,,,
7246,11/01/20 01:03:35 PM,101.17,53.405,,,,,
7247,11/01/20 01:03:36 PM,100.84,53.442,,,,,
7248,11/01/20 01:03:37 PM,100.84,53.442,,,,,
7249,11/01/20 01:03:38 PM,100.18,53.442,,,,,
7250,11/01/20 01:03:39 PM,100.18,53.442,,,,,
7251,11/01/20 01:03:40 PM,100.51,53.442,,,,,
7252,11/01/20 01:03:41 PM,100.84,53.442,,,,,
7253,11/01/20 01:03:42 PM,101.49,53.479,,,,,
7254,11/01/20 01:03:43 PM,102.15,53.442,,,,,
7255,11/01/20 01:03:44 PM,102.48,53.479,,,,,
7256,11/01/20 01:03:45 PM,102.48,53.479,,,,,
7257,11/01/20 01:03:46 PM,102.48,53.479,,,,,
7258,11/01/20 01:03:47 PM,102.48,53.479,,,,,
7259,11/01/20 01:03:48 PM,103.13,53.479,,,,,
7260,11/01/20 01:03:49 PM,103.13,53.479,,,,,
7261,11/01/20 01:03:50 PM,104.12,53.479,,,,,
7262,11/01/20 01:03:51 PM,103.79,53.479,,,,,
7263,11/01/20 01:03:52 PM,103.46,53.516,,,,,
7264,11/01/20 01:03:53 PM,103.13,53.516,,,,,
7265,11/01/20 01:03:54 PM,103.79,53.516,,,,,
7266,11/01/20 01:03:55 PM,104.45,53.516,,,,,
7267,11/01/20 01:03:56 PM,105.43,53.516,,,,,
7268,11/01/20 01:03:57 PM,105.76,53.516,,,,,
7269,11/01/20 01:03:58 PM,106.09,53.516,,,,,
7270,11/01/20 01:03:59 PM,106.42,53.516,,,,,
7271,11/01/20 01:04:00 PM,106.75,53.553,,,,,
7272,11/01/20 01:04:01 PM,107.08,53.553,,,,,
7273,11/01/20 01:04:02 PM,107.08,53.553,,,,,
7274,11/01/20 01:04:03 PM,107.08,53.553,,,,,
7275,11/01/20 01:04:04 PM,106.42,53.553,,,,,
7276,11/01/20 01:04:05 PM,106.42,53.553,,,,,
7277,11/01/20 01:04:06 PM,106.09,53.553,,,,,
7278,11/01/20 01:04:07 PM,105.76,53.553,,,,,
7279,11/01/20 01:04:08 PM,104.45,53.553,,,,,
7280,11/01/20 01:04:09 PM,103.13,53.553,,,,,
7281,11/01/20 01:04:10 PM,102.15,53.553,,,,,
7282,11/01/20 01:04:11 PM,100.84,53.553,,,,,
7283,11/01/20 01:04:12 PM,99.85,53.590,,,,,
7284,11/01/20 01:04:13 PM,98.54,53.590,,,,,
7285,11/01/20 01:04:14 PM,98.21,53.590,,,,,
7286,11/01/20 01:04:15 PM,96.58,53.590,,,,,
7287,11/01/20 01:04:16 PM,95.27,53.590,,,,,
7288,11/01/20 01:04:17 PM,93.63,53.590,,,,,
7289,11/01/20 01:04:18 PM,92.33,53.627,,,,,
7290,11/01/20 01:04:19 PM,91.67,53.627,,,,,
7291,11/01/20 01:04:20 PM,92.33,53.590,,,,,
7292,11/01/20 01:04:21 PM,93.31,53.627,,,,,
7293,11/01/20 01:04:22 PM,92.65,53.627,,,,,
7294,11/01/20 01:04:23 PM,92.98,53.627,,,,,
7295,11/01/20 01:04:24 PM,92.98,53.627,,,,,
7296,11/01/20 01:04:25 PM,92.98,53.627,,,,,
7297,11/01/20 01:04:26 PM,92.65,53.627,,,,,
7298,11/01/20 01:04:27 PM,93.31,53.664,,,,,
7299,11/01/20 01:04:28 PM,92.65,53.627,,,,,
7300,11/01/20 01:04:29 PM,92.98,53.627,,,,,
7301,11/01/20 01:04:30 PM,92.65,53.664,,,,,
7302,11/01/20 01:04:31 PM,92.98,53.664,,,,,
7303,11/01/20 01:04:32 PM,92.00,53.664,,,,,
7304,11/01/20 01:04:33 PM,92.00,53.627,,,,,
7305,11/01/20 01:04:34 PM,91.67,53.664,,,,,
7306,11/01/20 01:04:35 PM,90.36,53.664,,,,,
7307,11/01/20 01:04:36 PM,89.71,53.664,,,,,
7308,11/01/20 01:04:37 PM,88.73,53.664,,,,,
7309,11/01/20 01:04:38 PM,89.39,53.664,,,,,
7310,11/01/20 01:04:39 PM,90.69,53.701,,,,,
7311,11/01/20 01:04:40 PM,91.67,53.701,,,,,
7312,11/01/20 01:04:41 PM,90.69,53.664,,,,,
7313,11/01/20 01:04:42 PM,90.04,53.664,,,,,
7314,11/01/20 01:04:43 PM,88.73,53.701,,,,,
7315,11/01/20 01:04:44 PM,88.41,53.701,,,,,
7316,11/01/20 01:04:45 PM,86.45,53.664,,,,,
7317,11/01/20 01:04:46 PM,83.84,53.664,,,,,
7318,11/01/20 01:04:47 PM,82.86,53.701,,,,,
7319,11/01/20 01:04:48 PM,83.84,53.701,,,,,
7320,11/01/20 01:04:49 PM,84.16,53.701,,,,,
7321,11/01/20 01:04:50 PM,84.82,53.701,,,,,
7322,11/01/20 01:04:51 PM,83.51,53.701,,,,,
7323,11/01/20 01:04:52 PM,82.53,53.701,,,,,
7324,11/01/20 01:04:53 PM,81.56,53.701,,,,,
7325,11/01/20 01:04:54 PM,80.90,53.701,,,,,
7326,11/01/20 01:04:55 PM,80.25,53.701,,,,,
7327,11/01/20 01:04:56 PM,79.93,53.701,,,,,
7328,11/01/20 01:04:57 PM,80.25,53.701,,,,,
7329,11/01/20 01:04:58 PM,80.58,53.701,,,,,
7330,11/01/20 01:04:59 PM,80.58,53.701,,,,,
7331,11/01/20 01:05:00 PM,80.25,53.701,,,,,
7332,11/01/20 01:05:01 PM,80.25,53.701,,,,,
7333,11/01/20 01:05:02 PM,79.60,53.701,,,,,
7334,11/01/20 01:05:03 PM,78.95,53.701,,,,,
7335,11/01/20 01:05:04 PM,78.62,53.701,,,,,
7336,11/01/20 01:05:05 PM,78.95,53.701,,,,,
7337,11/01/20 01:05:06 PM,78.95,53.664,,,,,
7338,11/01/20 01:05:07 PM,79.60,53.664,,,,,
7339,11/01/20 01:05:08 PM,79.60,53.664,,,,,
7340,11/01/20 01:05:09 PM,79.93,53.664,,,,,
7341,11/01/20 01:05:10 PM,80.25,53.664,,,,,
7342,11/01/20 01:05:11 PM,81.56,53.664,,,,,
7343,11/01/20 01:05:12 PM,82.21,53.664,,,,,
7344,11/01/20 01:05:13 PM,82.53,53.627,,,,,
7345,11/01/20 01:05:14 PM,83.51,53.627,,,,,
7346,11/01/20 01:05:15 PM,83.84,53.627,,,,,
7347,11/01/20 01:05:16 PM,84.82,53.627,,,,,
7348,11/01/20 01:05:17 PM,85.47,53.627,,,,,
7349,11/01/20 01:05:18 PM,85.80,53.627,,,,,
7350,11/01/20 01:05:19 PM,85.80,53.627,,,,,
7351,11/01/20 01:05:20 PM,86.12,53.627,,,,,
7352,11/01/20 01:05:21 PM,85.80,53.627,,,,,
7353,11/01/20 01:05:22 PM,85.14,53.590,,,,,
7354,11/01/20 01:05:23 PM,85.14,53.590,,,,,
7355,11/01/20 01:05:24 PM,85.14,53.590,,,,,
7356,11/01/20 01:05:25 PM,84.49,53.590,,,,,
7357,11/01/20 01:05:26 PM,83.51,53.590,,,,,
7358,11/01/20 01:05:27 PM,83.19,53.590,,,,,
7359,11/01/20 01:05:28 PM,83.51,53.590,,,,,
7360,11/01/20 01:05:29 PM,82.86,53.553,,,,,
7361,11/01/20 01:05:30 PM,81.88,53.553,,,,,
7362,11/01/20 01:05:31 PM,80.25,53.553,,,,,
7363,11/01/20 01:05:32 PM,81.23,53.553,,,,,
7364,11/01/20 01:05:33 PM,81.23,53.553,,,,,
7365,11/01/20 01:05:34 PM,81.56,53.553,,,,,
7366,11/01/20 01:05:35 PM,81.23,53.553,,,,,
7367,11/01/20 01:05:36 PM,81.88,53.553,,,,,
7368,11/01/20 01:05:37 PM,81.88,53.516,,,,,
7369,11/01/20 01:05:38 PM,82.53,53.553,,,,,
7370,11/01/20 01:05:39 PM,82.86,53.516,,,,,
7371,11/01/20 01:05:40 PM,83.19,53.516,,,,,
7372,11/01/20 01:05:41 PM,85.14,53.516,,,,,
7373,11/01/20 01:05:42 PM,86.45,53.479,,,,,
7374,11/01/20 01:05:43 PM,87.10,53.479,,,,,
7375,11/01/20 01:05:44 PM,87.10,53.479,,,,,
7376,11/01/20 01:05:45 PM,87.75,53.479,,,,,
7377,11/01/20 01:05:46 PM,88.08,53.479,,,,,
7378,11/01/20 01:05:47 PM,88.41,53.479,,,,,
7379,11/01/20 01:05:48 PM,87.43,53.442,,,,,
7380,11/01/20 01:05:49 PM,86.12,53.479,,,,,
7381,11/01/20 01:05:50 PM,86.12,53.442,,,,,
7382,11/01/20 01:05:51 PM,87.10,53.442,,,,,
7383,11/01/20 01:05:52 PM,88.08,53.442,,,,,
7384,11/01/20 01:05:53 PM,88.08,53.405,,,,,
7385,11/01/20 01:05:54 PM,88.41,53.442,,,,,
7386,11/01/20 01:05:55 PM,89.39,53.405,,,,,
7387,11/01/20 01:05:56 PM,90.04,53.405,,,,,
7388,11/01/20 01:05:57 PM,88.41,53.405,,,,,
7389,11/01/20 01:05:58 PM,86.45,53.405,,,,,
7390,11/01/20 01:05:59 PM,84.82,53.405,,,,,
7391,11/01/20 01:06:00 PM,84.16,53.405,,,,,
7392,11/01/20 01:06:01 PM,84.16,53.368,,,,,
7393,11/01/20 01:06:02 PM,83.84,53.331,,,,,
7394,11/01/20 01:06:03 PM,82.53,53.368,,,,,
7395,11/01/20 01:06:04 PM,81.56,53.368,,,,,
7396,11/01/20 01:06:05 PM,82.21,53.331,,,,,
7397,11/01/20 01:06:06 PM,83.19,53.331,,,,,
7398,11/01/20 01:06:07 PM,81.56,53.331,,,,,
7399,11/01/20 01:06:08 PM,79.93,53.331,,,,,
7400,11/01/20 01:06:09 PM,78.62,53.331,,,,,
7401,11/01/20 01:06:10 PM,78.62,53.331,,,,,
7402,11/01/20 01:06:11 PM,78.62,53.295,,,,,
7403,11/01/20 01:06:12 PM,77.97,53.295,,,,,
7404,11/01/20 01:06:13 PM,77.65,53.295,,,,,
7405,11/01/20 01:06:14 PM,76.67,53.295,,,,,
7406,11/01/20 01:06:15 PM,75.69,53.295,,,,,
7407,11/01/20 01:06:16 PM,75.04,53.258,,,,,
7408,11/01/20 01:06:17 PM,75.04,53.258,,,,,
7409,11/01/20 01:06:18 PM,75.69,53.258,,,,,
7410,11/01/20 01:06:19 PM,76.34,53.258,,,,,
7411,11/01/20 01:06:20 PM,76.67,53.258,,,,,
7412,11/01/20 01:06:21 PM,77.32,53.221,,,,,
7413,11/01/20 01:06:22 PM,77.65,53.221,,,,,
7414,11/01/20 01:06:23 PM,77.32,53.221,,,,,
7415,11/01/20 01:06:24 PM,77.65,53.221,,,,,
7416,11/01/20 01:06:25 PM,77.00,53.184,,,,,
7417,11/01/20 01:06:26 PM,77.65,53.221,,,,,
7418,11/01/20 01:06:27 PM,78.30,53.184,,,,,
7419,11/01/20 01:06:28 PM,77.97,53.184,,,,,
7420,11/01/20 01:06:29 PM,79.28,53.184,,,,,
7421,11/01/20 01:06:30 PM,79.28,53.184,,,,,
7422,11/01/20 01:06:31 PM,77.65,53.184,,,,,
7423,11/01/20 01:06:32 PM,77.65,53.184,,,,,
7424,11/01/20 01:06:33 PM,77.65,53.148,,,,,
7425,11/01/20 01:06:34 PM,77.32,53.148,,,,,
7426,11/01/20 01:06:35 PM,76.02,53.148,,,,,
7427,11/01/20 01:06:36 PM,76.34,53.111,,,,,
7428,11/01/20 01:06:37 PM,77.97,53.111,,,,,
7429,11/01/20 01:06:38 PM,79.28,53.111,,,,,
